ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球から最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した。戦争は膠着状態に入り、八ヶ月あまりが過ぎた」
アイキャッチ	「ガンダム大地に立つ!!」
デニム	「スレンダー、お前はここに残れ」
スレンダー	「はっ、曹長」
ジーン	「曹長、軍の施設は右上のブロックのようです」「出勤時間のはずですが、車が一台行っただけです、人影はありません。…いました、子供のようです」
フラウ	「アムロ」
フラウ	「アムロ？まあ、まだ食べてない」
フラウ	「アムロ？」
フラウ	「こんなことだと思ったわ。ちゃんと朝食を取らないと、体の為に良くないのよ」
ハロ	「ハロ、アムロ、ハロ、アムロ」
アムロ	「ハロ、今日も元気だね」
ハロ	「サンキュ、アムロ」
フラウ	「何を着ていくつもり？アムロ」「アムロ」
アムロ	「このコンピューター組んだら食べるよ」
フラウ	「避難命令聞いてなかったの？」
アムロ	「避難命令？あのサイレン、そうなの？」
フラウ	「あきれた。軍の放送聞かなかったの？軍艦が入港するから避難するんだってさ」
アムロ	「なんで？」
フラウ	「知らないわよ」
フラウ	「アムロ、時間がないのよ」
アムロ	「わかったよ」
連邦兵A	「退避急げーっ」
フラウ	「外で待ってるから」
フラウ	「ハロ、いらっしゃい」
アムロ	「うるさいなあ」
フラウ	「ハヤト君」
ハヤト	「やあ、フラウ・ボゥ」
フラウ	「駄目じゃない。お向かいさんなんでしょ、アムロに教えてあげなくっちゃ」
ハヤト	「ああ、避難命令のこと？」
フラウ	「そうよ、一人っきりなんだから」
ハヤト	「ア、アムロの親父さんみたいな軍事技術者がここにこなけりゃ、僕らは」
フラウ	「研究施設を作るんで立ち退きさせられたの、まだ恨んでんの？」
ハヤト	「そ、そういう訳じゃないけど」
ハヤトの母	「ハヤト」
ハヤト	「はい」
ハヤト	「じゃ」
フラウ	「アムロ」
フラウ	「アムロ、お行儀悪いのね」
フラウ	「入港する軍艦にアムロのお父さん乗ってるんでしょ？」
アムロ	「だと思うよ。一週間前に地球に降りるって言ってたから」
フラウ	「ここも戦場になるの？」
アムロ	「知らないよ。親父は何も教えてくれないもん」
連邦士官A	「ホワイトベースにガンダムの部品を載せりゃあいいんだ。地上の作業を急がせろ」
連邦兵A	「はっ」
連邦士官A	「ホワイトベースめ、よりによってジオンの船につけられるとはな」
連邦士官A	「ほほう、これか」
連邦兵B	「はっ」
連邦士官A	「さすが我が連邦軍の新鋭戦艦だ。この艦とガンダムが完成すれば、ジオン公国を打ち砕くなぞ造作もない」
ブライト	「伝令。レイ大尉、サイド７へ入港いたしました。至急、ブリッジへおいでください」
テム	「ん、了解した」
テム	「ブライト君といったね？」
ブライト	「はい」
テム	「何ヶ月になるね？軍に入って」
ブライト	「六ヶ月であります」
テム	「19歳だったか？」
ブライト	「はい」
テム	「ガンダムが量産されるようになれば、君のような若者が実戦に出なくとも戦争は終わろう」
ブライト	「お子様でらっしゃいますか？」
テム	「ああ。こんな歳の子がゲリラ戦に出ているとの噂も聞くが、本当かね？」
ブライト	「はい、事実だそうであります」
テム	「嫌だねえ」
パオロ	「ご苦労様です、レイ大尉」
テム	「結局、ジオンの船から逃げ切ることはできなかったか」
パオロ	「残念ながら」
シャア	「私もよくよく運のない男だな、作戦が終わっての帰り道であんな獲物に出会うなどとは」
シャア	「フフ、むこうの運が良かったのかな？」
ドレン	「はい、シャア少佐。しかし、あんな僻地のサイドに連邦のV作戦の基地があるんでしょうか？」
シャア	「あるよ。我々のザク・モビルスーツより優れたモビルスーツを開発しているかも知れんぞ」
ドレン	「まさか、あんな僻地のサイドで」
シャア	「遅いな」
ドレン	「来ました」
ドレン	「暗号、CC2です」
シャア	「見ろ、私の予測した通りだ」
ドレン	「で、では、連邦軍もモビルスーツを？」
シャア	「開発に成功したと見るのが正しいな」
デニム	「ああ、三台目もモビルスーツだ。まだあの中にもあるかも知れんぞ」
ジーン	「叩くなら今しかありません」
デニム	「我々は偵察が任務だ」
ジーン	「しかし、敵のモビルスーツがあの戦艦に載ったら」
デニム	「手柄のないのを焦ることはない」
ジーン	「…」
デニム	「おお、ジーン、何をする？」
ジーン	「シャア少佐だって、…戦場の戦いで勝って出世したんだ」
デニム	「おいジーン、貴様、命令違反を犯すのか？やめろ、ジーン」
ジーン	「フン、手柄を立てちまえばこっちのもんよ」
ジーン	「ヘッ、敵を倒すには早いほどいいってね」
避難民A	「おお、近いぞ」
避難民B	「隕石じゃないの？」
アムロ	「こ、この振動の伝わり方は、爆発だ」
避難民達	「ああっ」
フラウの祖父	「ジ、ジオンだ。ジオンの攻撃だ」
フラウ	「アムロ」
アムロ	「父を捜してきます」
フラウの祖父	「アムロ君」
避難民C	「君、勝手に出てはみんなの迷惑に」
アムロ	「父が軍属です。こんな退避カプセルじゃ持ちませんから、今日入港した船に避難させてもらうように頼んできます」
避難民C	「あ、君」
避難民C	「やめたまえ」
アムロ	「閉めといてください」
避難民C	「ああ」
アムロ	「あっ」
アムロ	「ああっ」
避難民A	「…」
避難民B	「あっ、ジオンのモビルスーツが」
アムロ	「こ、これが、ジオンのザクか」
連邦士官A	「貴様、民間人は退避カプセルに入ってろ」
アムロ	「技術士官のテム・レイを探してるんです、どこにいるんですか？」
連邦士官A	「船じゃないのか？」
連邦士官A	「おーい、降ろせ」
アムロ	「…危ない」
アムロ	「…」
アムロ	「し、死んだ」
アムロ	「あ？」
アムロ	「極秘資料？…こ、これは、連邦軍のモビルスーツ」
アイキャッチ	　スレンダー	「自分は命令を」
シャア	「デニム曹長は？」
スレンダー	「は、ジーンを援護する為、後方から出ました」
シャア	「連邦軍のモビルスーツは存在するのだな？」
スレンダー	「はい」
シャア	「スレンダー、お前は撮れるだけの写真を撮って、危険になったら引き上げろ」
スレンダー	「は、はい」
ドレン	「どうします？」
シャア	「デニムに新兵が押えられんとはな。私が出るしかないかもしれん、船をサイド７に近づけろ」
ドレン	「はっ」
避難民A	「港へ行くんだ、急げ」
避難民B	「逃げ遅れるな」
避難民A	「走れ」
アムロ	「コンピューター管理で操縦ができる。教育型タイプコンピューター。すごい、親父が熱中する訳だ」
フラウ	「アムロ」
アムロ	「ああ」
フラウ	「アムロ、何をしてるの」
アムロ	「あっ」
避難民達	「うわあっ」
レツ	「ああっ」
レツ	「ちくしょう」
フラウ	「アムロ」
アムロ	「…」
フラウ	「アムロ」
テム	「奥のリフトが使えるはずだ」
アムロ	「フラウ・ボゥは港に上がれ」
フラウ	「アムロ」
フラウの母	「フラウ、早く」
フラウ	「はい」
アムロ	「父さん」
テム	「第三リフトがあるだろう」
連邦兵A	「リフトは避難民で」
アムロ	「父さん」
テム	「避難民よりガンダムが先だ。ホワイトベースに上げて戦闘準備させるんだ」
連邦兵A	「はっ」
アムロ	「父さん」
テム	「ん、アムロ、避難しないのか？」
アムロ	「父さん、人間よりモビルスーツの方が大切なんですか？」
テム	「早く出せ」
アムロ	「父さん」
テム	「早くホワイトベースへ逃げ込むんだ」
アムロ	「ホワイトベース？」
テム	「入港している軍艦だ」
テム	「何をしている」
連邦兵A	「エ、エンジンがかかりません」
テム	「ホワイトベースへ行くんだ」
テム	「牽引車を探してくる」
アムロ	「父さん」
アムロ	「…？」
アムロ	「これが連邦軍の秘密兵器なのか。うわっ」
フラウ	「アムロ、早く」
アムロ	「…」
フラウ	「大丈夫？アムロ、きゃあーっ」
アムロ	「フラウ・ボゥ」
アムロ	「…フラウ、フラウ・ボゥ」
フラウ	「うっ…」
アムロ	「フラウ・ボゥ、しっかりするんだ」
フラウ	「…ア、アムロ」
アムロ	「立てるか？」
フラウ	「うん…」
フラウ	「…か、母さん？おじいちゃん？」
アムロ	「…」
フラウ	「あ、あ、母さん、母さん、母さん…」
アムロ	「フラウ、君までやられる、逃げるんだフラウ」
フラウ	「嫌よ…」
アムロ	「しっかりしろ、君は強い女の子じゃないか」
フラウ	「ううっ…」
アムロ	「港まで走るんだ。走れるな？フラウ・ボゥ」
アムロ	「僕もすぐ行く。行くんだ」
アムロ	「走れ、フラウ・ボゥ」
フラウ	「…」
アムロ	「走れ、フラウ」
アムロ	「そ、そうだ。フラウ・ボゥ、い、いいぞ」
アムロ	「…」
アムロ	「…」
アムロ	「こいつ、動くぞ」
アムロ	「同じだ。こいつか？」
アムロ	「すごい、五倍以上のエネルギーゲインがある」
アムロ	「やってみるさ」
アムロ	「これだけか？」
アムロ	「こいつだ」
アムロ	「間に合うか？左と、右か」
連邦兵A	「うおっ」
キッカ	「ううっ」
ブライト	「急いで」
ブライト	「早く武器を」
連邦兵B	「ホワイトベース、コアファイター発進できませんか？」
連邦兵C	「できるわけないだろ、サイド側の壁を開かなきゃあな」
パオロ	「戦闘員は全員出たのか？」
連邦兵A	「はっ、パイロットもガンダム収容に降ろさせました」
パオロ	「サイドの中から攻撃とはな」
アムロ	「うっ、た、立ちあがって」
アムロ	「し、正面だ」
アムロ	「…ぶ、武器は？」
アムロ	「あああっ」
ジーン	「デ、デニム曹長、て、敵のモビルスーツが動きだしました」
デニム	「な、なに？みんな部品ばかりだと思っていたが」
ジーン	「いや、まだよく動けんようです。やります」
アムロ	「きたっ」
ジーン	「な、なんてモビルスーツだ。ライフルをまったく受け付けません」
アムロ	「見てろよ、ザクめ」
デニム	「我々は偵察が任務なんだぞ、退くんだジーン」
ジーン	「なに言ってるんです、ここで倒さなければ敵がますます、うっ」
デニム	「おおっ、立った」
アムロ	「クッ、た、立ってくれ。…立てよ」
アムロ	「これか」
アムロ	「クッ」
連邦兵A	「技師長、味方のモビルスーツが動き始めました」
テム	「動く？なんて攻撃の仕方だ。誰がコクピットにいる？」
アムロ	「あっ、弾が切れた」
ジーン	「やってやる。いくら装甲が厚くたって」
アムロ	「き、来た。う、ああ…」
ジーン	「へっ、怯えていやがるぜ、このモビルスーツ」
ジーン	「おおっ」
ジーン	「ああっ…」
ジーン	「おおっ、ああっ」
デニム	「…あれが連邦軍のモビルスーツの威力なのか？」
アムロ	「す、すごい」
アムロ	「あっ」
アムロ	「逃がすものか。ぶ、武器はないのか？武器は？」
アムロ	「これか」
デニム	「ジーン、スレンダーが待っている所までジャンプできるか？」
ジーン	「補助カメラが使えますから、見えます。ジャンプします」
アムロ	「逃がすものか」
ジーン	「うわあーっ」
アムロ	「あーっ」
アムロ	「うあっ」
連邦兵A	「うわあーっ」
テム	「うわあっ」
アムロ	「モ、モビルスーツのエンジンをやればサイド７もやられちゃうかもしれない。ど、どうすればいいんだ？」
デニム	「ええい、よくもジーンを」
アムロ	「ど、どうする？コクピットだけを狙えるのか？」
アムロ	「今度ザクを爆発させたら、サイド７の空気がなくなっちゃう」
アムロ	「うっ…」
ブライト	「民間人をホワイトベースへ急がせろ」
連邦兵A	「はっ」
連邦兵B	「空気の流出は止まったようです」
ブライト	「ガンダムの運搬は？」
連邦兵B	「正規の技師がほとんどやられてしまったようで、進んでいません」
ブライト	「あれにもやってもらおう」
連邦兵B	「は？」
ブライト	「正規のパイロットだろうとなんだろうと、手伝ってもらわなければなるまい」
アムロ	「な、なんだ？」
連邦兵A	「うわあっ」
シャア	「スレンダーは？」
ドレン	「サイド７を脱出して本艦に向かっております」
シャア	「認めたくないものだな。自分自身の、若さゆえの過ちというものを」
次回予告	「サイド７を脱出するホワイトベースを待ち受けていたシャアは、ついに赤い彗星の本領を発揮してガンダムに迫る。それは、シャアにとってもアムロにとっても、初めて体験する恐ろしい戦いであった。機動戦士ガンダム、次回、『ガンダム破壊命令』。君は、生き延びることができるか？」
ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球に最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した」
アイキャッチ	「ガンダム破壊命令」
連邦兵A	「民間人でもいいんだ、男手をまわしてくれ」
連邦兵A	「おっ、ああっ、く、来るぞ」
子供達	「ああっ」
女A	「私のユーリはどこ？…」
連邦兵A	「戻りなさい、ホワイトベースへ乗り込むんです」
女A	「…ユーリが」
フラウ	「しっかりつかまって」
カツ	「…」
レツ	「…」
フラウ	「…早く」
フラウ	「きゃあっ」
アムロ	「フラウ・ボゥ、ホワイトベースに急げ」
レツ	「モビルスーツだ」
フラウ	「アムロ？モビルスーツに乗っているのはアムロ？」
アムロ	「行くんだ。こんな所、空気がすぐなくなってしまうぞ」
フラウ	「ええ」
パオロ	「…」
リュウ	「艦長、自分が代わります。どうぞ船にお戻りください」
パオロ	「パイロット候補生の君に撃てるのか？」
リュウ	「はい、やってみます」
パオロ	「よし、頼んだ、うおっ」
リュウ	「うおっ」
リュウ	「…艦長」
パオロ	「…君は、大丈夫か？」
リュウ	「は、はい」
シャア	「君は私とデニムの命令は守ったのだ。気にすることはない、スレンダー軍曹」
スレンダー	「ありがとうございます、少佐」
シャア	「連邦軍のモビルスーツが君の言う通りの性能とは、やや信じがたいが」
スレンダー	「…お言葉ですが、自分は確かに」
シャア	「少尉」
ドレン	「は？」
シャア	「レーザー通信回路を開け。ドズル中将を呼び出したい」
ドレン	「はい」
フラウ	「軍艦の中なら安心よ。じっとしてるのよ」
レツ	「うん」
セイラ	「そこの女の方。包帯ぐらいなら巻けるわね？手伝っていただきたいわ」
フラウ	「ええ」
フラウ	「あなた達のお母さんはあとであたしが捜してあげるからね」
セイラ	「あちらを」
フラウ	「はい」
フラウ	「あの」
リュウ	「お、すみません、頼みます」
パオロ	「…」
フラウ	「…」
リュウ	「君はむこうの傷口を拭いて止血テープを」
フラウ	「は、はい」
パオロ	「…ジオンの船は間違いなく攻撃をやめたのだな？」
連邦兵A	「は、はい」
パオロ	「よろしい。君も戻って…」
ブライト	「艦長、ここでしたか」
ブライト	「艦長」
パオロ	「ジオンの船の防戦にまわった連中はほとんど壊滅だ。君の方はどう…」
ブライト	「サイド7に入った者は技師、軍人共に全滅です。たった二機のザクの為に」
パオロ	「…」
ブライト	「負傷兵の中で戦闘に耐えられるものは十名とはおりません」
パオロ	「ガンダムの関係部品の積み込みを急げ」
ブライト	「は、艦長。幸いなことにパイロット一名がガンダムを操縦、ガンキャノン、ガンタンクの積み込みを急いでおります」
パオロ	「パイロットは誰か？」
ブライト	「確認してはおりません」
パオロ	「…その、その作業が終了後、ホワイトベースをサイド７から発進させろ」
ブライト	「は。しかし、ホワイトベースのパイロットが」
パオロ	「出港はコンピューターが」
ブライト	「し、しかし」
ミライ	「あ、あの、クルーザー級のスペースグライダーのライセンスが役に立つとは思いませんが、わたくしでよければ」
パオロ	「…君は？」
ミライ	「ミライ・ヤシマと申します」
パオロ	「…そうか、あのヤシマ家の」
ドズル	「ゆうべはな、貴様の作戦終了を祝うつもりでおった。貴様がもたもたしてくれたおかげで晩餐の支度はすべて無駄になったんだ、え？」
シャア	「連邦軍のV作戦をキャッチしたのです、ドズル中将」
ドズル	「なに、V作戦？」
シャア	「は。モビルスーツの開発、それに伴う新造戦艦を同時にキャッチしたのであります」
ドズル	「フフフ、さすが、赤い彗星のシャアだな。で、何か？」
シャア	「帰還途中でありましたので、ミサイル、弾薬がすべて底をつき」
ドズル	「補給が欲しいのだな？まわす」
シャア	「幸いであります。それに、ザクの補給も三機」
ドズル	「モビルスーツ・ザクを三機もなくしたのか？」
シャア	「は、中将。そのうちの二機は、連邦軍のたった一機のモビルスーツの為に」
ドズル	「まあよし、ザクを送る。V作戦のデータはなんでもいい、必ず手に入れろ。できるならそのモビルスーツを手に入れろ」
シャア	「やってみます」
ドズル	「うむ」
シャア	「少尉、突撃隊員を三名招集したまえ」
ドレン	「は？補給艦の到着を待つのではないので？」
シャア	「戦いとは、いつも二手三手先を考えて行うものだ。スレンダーは脱出した。ということは、逆もまた可能ではないのかな？」
パオロ	「なに？誰が乗っているって？」
ブライト	「アムロと言っておりました」
パオロ	「知らんな」
ブライト	「サイド７でテストをやっていたパイロットでは？」
パオロ	「左のパネルでガンダムと連絡が取れる」
ブライト	「は」
パオロ	「ホワイトベース出港の時にはガンダムに援護させろ」
ブライト	「チャンネルは？」
パオロ	「右のコンソールにあるだろう」
パオロ	「ミライ君、どうかね？」
ミライ	「基本操作はわかります。でも、エンジンコントロールが」
パオロ	「リュウ君が誰か捜してくれよう、一人でも戻ってくれば」
ブライト	「お、お前がアムロ？そこはガンダムのコクピットなんだろうな？」
パオロ	「どうしたのか？」
ブライト	「子供です、こ、子供がガンダムに乗っているんです」
パオロ	「な、なに？」
ミライ	「えっ？じゃあアムロって」
ブライト	「ご覧になられますか？この少年がガンダムを。パ、パイロットじゃありません」
パオロ	「どういう訳だ？子供がガンダムを操るとは」
ミライ	「…あの子なら」
パオロ	「知っているのか？」
ミライ	「よくは知りません。でも、サイド７では機械好きで有名な子なんです」
パオロ	「ジオンのザクを倒したのもその少年なのか？」
アムロ	「ガンダムの性能のおかげで倒せたんです」
ブライト	「なぜそこにいる？」
アムロ	「その声は、さっき無線で僕にガンダム関係の部品を運べって命令した人ですね？」
ブライト	「艦長、降ろさせます」
パオロ	「パイロットが、…生き残っていたらな」
セイラ	「あなたは居住区をね」
フラウ	「ええ、任して」
リュウ	「さあ、しっかりしてください、曹長」
リュウ	「あ、君達は？」
セイラ	「艦長命令で逃げ遅れた人を捜しに行きます」
フラウ	「あ、もうほかの人いませんでした？」
カイ	「し、知らねえな。爆撃の跡をよけながらようやくたどり着いたんだ」
リュウ	「…さあ」
カイ	「の、乗るのかよ？」
セイラ	「…」
カイ	「いてっ」
カイ	「…お、お前」
セイラ	「それでも男ですか、軟弱者」
カイ	「な、なんだってんだよ」
セイラ	「あなたみたいな人、サイド７に一人で残っているといいんです」
カイ	「お高くとまりやがって。あ、あんた、セイ、セイラとかいったよな？」
セイラ	「そんな、不良みたいな口の利き方おやめなさい」
セイラ	「フラウ・ボゥ」
フラウ	「はい」
リュウ	「…君、手を貸してくれ」
カイ	「ああ」
リュウ	「…」
ドレン	「機関始動、推力3パーセント、メガ粒子砲スタンバイ。目標、サイド７のスペースゲート。ただし、ドッキング・ベイへの直撃は避ける」
シャア	「フフ、少尉もなかなかやる」
シャア	「スレンダー」
スレンダー	「は、この工事用の出入り口から潜入できます」
シャア	「よし、行け」
ミライ	「また攻撃のようです」
ブライト	「アムロの処分はどうなさいます？艦長」
パオロ	「オペレーター、敵は？」
マーカー	「は、後方左40度に先程のムサイタイプ一隻、接近中です」
パオロ	「…ガンダム関係の部品で使えない物はすべて処分させろ。ガンダムにはビームライフルを用意させよ」
ブライト	「は？」
パオロ	「初陣にはやや若すぎるが、古来15、6歳の出陣がなかったわけではない、君達に期待する…」
ブライト	「は、艦長」
ブライト	「アムロ、聞こえるか？サイド７に残ったガンダムのパーツを破壊しろ」
アムロ	「どうしてです？まだ三機分ぐらいは」
ブライト	「ジオンに機密を渡すというのか？」
マーカー	「妙です、ムサイが後退しました」
ブライト	「下がった？」
ブライト	「やり方はわかるか？」
アムロ	「ス、スーパーナパームとかいうのを使うなら」
ブライト	「艦長」
パオロ	「アムロ君の判断は的確だ。任せなさい…」
フラウ	「船が出港します､残っている人はいませんか？」
フラウ	『アムロの所に行ってくるわ』
フラウの母	『夕食には帰るのよ』
フラウ	「…残っている人がいましたら返事してください」
セイラ	「生存者いませんか？生存者は？」
セイラ	「生存者はなし。…」
セイラ	「およしなさい」
セイラ	「お捨てなさい」
シャア	「勇敢だな。軍人ともゲリラとも思えんが」
セイラ	「動くと撃ちます」
シャア	「に、似ている」
セイラ	「ヘルメットを取ってください。そして、うしろをむいてください」
セイラ	「…」
セイラ	「ああっ」
シャア	「し、しかし、アルテイシアにしては、つ、強すぎる。…」
アムロ	「あれは？ジオンの」
セイラ	「…」
アムロ	「…」
