ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球から最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した。戦争は膠着状態に入り、八ヶ月あまりが過ぎた」
アムロ	「あっ、クッ」
セイラ	「兄さん」
アムロ	「スーパーナパームを使います、手に乗ってください」
アムロ	「この辺りにあるモビルスーツのパーツを処分するんです」
ブライト	「アムロ君、確かにジオンの兵隊なのだな？」
アムロ	「はい」
アムロ	「手の中に寝そべってください。大丈夫ですね？」
セイラ	「ええ」
セイラ	「ああっ」
アムロ	「ブライトさん、ジオンの兵士が港に入って行きました」
ブライト	「なんだと？」
パオロ	「ホワイトベースのすべてのハッチを閉じろ。銃を持てる者は…」
ブライト	「誰でも構わん、前方より接近中のジオンの兵を狙撃しろ。急げ」
シャア	「偵察隊各員、すみやかに脱出せよ」
ブライト	「出港してください」
シャア	「しまった」
スレンダー	「少佐」
シャア	「敵が出てくるぞ」
アムロ	「…よし」
アムロ	「…」
アムロ	「…」
アムロ	「撃つぞ、撃つぞ、撃つぞーっ」
スレンダー	「しょ、少佐」
シャア	「慌てるな、下手に動くとかえって当たる。人間みたいな小さな目標にそうそう当たるもんじゃない」
シャア	「ムサイ、受信できるか？私だ」
ジオン兵A	「こちらムサイ、少佐の判別はできます」
シャア	「敵が出てくる。レーザーラインに乗せて私とスレンダーのザクを第一種装備で射出しろ」
ジオン兵A	「了解」
ドレン	「ザク、射出用意。方位、RD23.5」
ミライ	「ゲートセンサー360度、オールラジャー」
ブライト	「肩に力が入りすぎのようだな。大丈夫、コンピューターがやってくれますよ」
ミライ	「ええ」
ブライト	「ガンダムのアムロ君へ」
アムロ	「は、はい」
ブライト	「ホワイトベースから遠すぎるようだ。本艦の右10キロに位置してくれたまえ」
アムロ	「了解」
ブライト	「各ブロックを気密再確認。できるか？」
フラウ	「は、はい」
ブライト	「オペレーター、操艦が素人だ。なるべく早めに指示を頼みます」
マーカー	「は」
オスカ	「こうなりゃやるしかないもんな」
ブライト	「頼むよ」
連邦兵A	「右のゲージがエンジンの出力計だ」
セイラ	「わかります」
連邦兵A	「レッドゾーンに入らんように」
セイラ	「ええ」
連邦兵B	「艦内のミサイル陣のチェックは？」
ハヤト	「はい、この数字ですね」
連邦兵B	「…よ、よくわかるじゃないか」
ブライト	「各ブロック、各個に迎撃体制をとれ」
ミライ	「ドッキング・ベイを出ます」
ブライト	「メインエンジン、パワー臨界上昇。面舵いっぱい」
リュウ	「ブライト、コアファイター発進OKだ」
ブライト	「リュウ、大丈夫なのか？」
リュウ	「オレはパイロット候補生だぜ」
ブライト	「…素人よりは確実だが、経験は？」
リュウ	「シュミレーションを二度やった」
ブライト	「…アムロと同じという訳か」
マーカー	「高熱源体接近」
ブライト	「ミサイルか？」
マーカー	「大型ミサイル、回避運動は左12度、下へ8度」
ブライト	「ミライ」
ミライ	「は、はい」
ブライト	「遅い」
アムロ	「キャッチした」
ミライ	「えっ？」
アムロ	「やってみます」
ブライト	「頼む」
リュウ	「離艦するぞ」
アムロ	「こいつなら」
アムロ	「…」
アムロ	「当たれっ」
マーカー	「続いて接近する物体二つあります」
ブライト	「なんだ？」
マーカー	「モビルスーツのようです」
ブライト	「ザクか？」
オスカ	「で、でもブライトさん、このスピードで迫れるザクなんてありはしません」
マーカー	「一機のザクは通常の三倍のスピードで接近します」
パオロ	「シャ、シャアだ、あ、赤い彗星だ」
ブライト	「は？艦長、何か？」
ブライト	「ええっ、赤い彗星のシャア？」
パオロ	「ルウム戦役で五隻の戦艦がシャア一人の為に撃破された。…に、逃げろ」
シャア	「見せてもらおうか、連邦軍のモビルスーツの性能とやらを」
アムロ	「やります。相手がザクなら人間じゃないんだ、僕だって」
ブライト	「やめろアムロ。君にはまだ」
アムロ	「やります」
アムロ	「こさせるかっ」
アムロ	「あっ。わあっ」
シャア	「どうだ」
シャア	「ば、馬鹿な、直撃のはずだ」
アムロ	「こ、これが、た、戦い…」
アムロ	「く、来る、うわあっ」
シャア	「速い、な、なんという運動性」
シャア	「スレンダー、来たか。敵のモビルスーツのうしろへ」
スレンダー	「しょ、少佐、武器が違います。あの武器は自分は見ていません」
シャア	「当たらなければどうということはない。援護しろ」
アムロ	「ううっ…」
ブライト	「コアファイターが援護する。ビームライフルのエネルギーを使いすぎるな」
アムロ	「い、言われなくたって」
アムロ	「あっ」
アムロ	「うわっ」
シャア	「うおっ」
アムロ	「あああっ」
アムロ	「あっ？」
リュウ	「うしろだ、上昇しろ」
アムロ	「あ？」
アムロ	「コアファイター？」
アムロ	「こいつ…」
スレンダー	「だあ－っ」
シャア	「ス、スレンダー。い、一撃で、一撃で撃破か。なんということだ、あのモビルスーツは戦艦並のビーム砲を持っているのか」
アムロ	「い、一撃で、ザ、ザクを」
シャア	「させるかぁ。うおっ」
シャア	「変哲のない新型戦闘機か」
シャア	「あっ」
アムロ	「あっ、ビ、ビームのエネルギーが」
アムロ	「つ、使いすぎだ」
シャア	「か、火力が、ち、違いすぎる」
セイラ	「ガンダム、着艦しました」
ブライト	「収容作業終了後、アムロ、リュウをブリッジに」
セイラ	「はい」
ブライト	「ホワイトベースはルナ２に直行する。各員の配置は現状のまま。相互に休息をとれ」
カイ	「来たぜ」
リュウ	「ブライト、敵の様子は？」
ブライト	「動いていない。しかし、追いかけて来ると思え、シャアならばな」
フラウ	「アムロ」
ブライト	「ガンダムの性能をあてにしすぎる、戦いはもっと有効に行うべきだ」
アムロ	「な、な、なに？」
ブライト	「甘ったれるな。ガンダムを任されたからには貴様はパイロットなのだ。この船を守る義務がある」
アムロ	「い、言ったな」
ブライト	「こう言わざるをえないのが現在の我々の状態なのだ。やれなければ、今からでもサイド７に帰るんだな」
フラウ	「ブライトさん」
アムロ	「やれるとは言えない。け、けど、やるしかないんだ。僕にはあなたが」
ブライト	「憎んでくれていいよ」
ブライト	「ガンダムの整備をしておけ、人を使ってもいい。アムロ、君が中心になってな」
ナレーター	「ルナ２、宇宙都市建設の鉱物資源をうる為に運ばれてきた小惑星である。今、ここには連邦軍の最前線基地がある」
次回予告	「シャアのムサイが補給を受ける。この隙を突こうとコアファイター、ガンダムが強襲をかけた。しかし、シャア以外にもジオンには兵士がいた。戦士の叫びが轟く。機動戦士ガンダム、次回、『敵の補給艦を叩け！』。君は、生き延びることができるか？」
ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球に最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した」
アイキャッチ	「敵の補給艦を叩け！」
ナレーター	「ルナ２、宇宙都市建設の鉱物資源をうる為に月軌道上に運ばれてきた小惑星である」
パオロ	「ルナ２と連絡が取れ次第、私の名前で寄港を許可してもらえ。あとは指令のワッケインに頼むが…」
ブライト	「少しお休みください、痛み止めを」
パオロ	「いや、いい」
キッカ	「缶詰の配給です」
フラウ	「こちらは何人ですか？」
男A	「七人かな」
女A	「あの、ミルクのお湯、先程お願いしたんですけど」
キッカ	「これですよ」
男A	「ルナ２にはいつ着きます？」
フラウ	「あと一時間ほどです」
女A	「あの、食べ物の配給はいつ来るの？」
セイラ	「そこまで来てますよ」
ブライト	「セイラさん」
ブライト	「サイド７に来る前はどこにいたんです？」
セイラ	「答える必要あるのかしら？」
ブライト	「…別に」
セイラ	「地球です」
ブライト	「宇宙に出たの」
セイラ	「え？」
ブライト	「初めてなんですよ」
セイラ	「エリートでらっしゃったのね」
ブライト	「皮肉ですか？」
セイラ	「弱気は禁物でしょ、ブライトさん」
セイラ	「代わりましょ。計器を見ているだけでいいんでしょ？」
ミライ	「すいません、着陸の時までお願い」
セイラ	「ええ」
マーカー	「離れませんね」
ミライ	「時間の問題だと思うんですけれど」
ブライト	「時間？」
ミライ	「シャアの攻撃」
シャア	「パプア補給艦？あんな老朽艦では十分な補給物資は」
ドズル	「現状を考えるんだ」
シャア	「しかし」
ドズル	「十分な戦力で戦える昔とは違うんだぞ。シャア、ザクは二機送った。ムサイを潰しても連邦の機密を手に入れるんだ」
シャア	「は」
シャア	『三機のザクを要求してこれか。敵のモビルスーツの性能が皆目わからんのに』
フラウ	「アムロ、アムロ、どこにいるの？」
リュウ	「フラウ・ボゥ、ガンダムのコックピットだ」
フラウ	「また？」
フラウ	「アムロ、食べる物と着る物持ってきたわ。着替えないとくさいわよ」
アムロ	「うん」
フラウ	「二食抜きなのよ、アムロ。食べる物も食べなくっちゃ」
アムロ	「食べたくないんだ」
フラウ	「ブライトを気にしてむきになることないのに」
アムロ	「そんなこと関係ないよ。死にたくないからやってるだけさ」
フラウ	「ふーん、そうかしら？」
アムロ	「そうかい？」
ミライ	「シャアのムサイ、なぜ攻撃をしないのかしら？」
ブライト	「このホワイトベースの性能が読めないからだろうな」
ミライ	「それと、武器を使い果たしているということも考えられるわね」
ブライト	「ああ。しかし」
ミライ	「しかし？」
ブライト	「我々にそう思わせる作戦なのかもしれない」
オスカ	「シャアのムサイに接近する船があります」
ミライ	「援軍？」
オスカ	「わかりません。15分後に接触します」
セイラ	「ミライの推測が当たったんじゃなくて？」
ブライト	「軽率には言えんな、巡洋艦だったらどうする？」
ミライ	「シャアのムサイに武器を補給させる前なら、私達にもアムロにも戦えるかもしれないわ」
ブライト	「攻撃に出ろというのか？」
ミライ	「もう一度シャアの攻撃を受けて、守りきれます？ブライトさん」
ブライト	「我々は正式な戦闘員を一人だって持っちゃいないんだ」
ブライト	「オペレーター、敵の接触と補給にどのくらいかかるもんかな？」
マーカー	「武器だけでしたら10分もあれば」
ブライト	「25分か」
セイラ	「艦長さんに聞いてみたら？」
ブライト	「そういう言い方、やめて欲しいものだな」
ブライト	「ハヤト君、どう思うかね？」
ハヤト	「はい、相手がいくら大きい人でも、腰を引いた瞬間とかバランスを崩した時なら倒せるものです。これ、柔道の話ですけど」
ブライト	「…」
ブライト	「ミライさん、各員ブリッジに集合」
ミライ	「緊急警報、緊急警報、戦闘可能な方はブリッジに集合、年齢は問いません。機関区以外の者はすべてブリッジに集合」
リュウ	「おい」
クルーA	「はい」
カツ	「キッカ､お前は部屋にいろ」
キッカ	「全員集合でしょ、全員」
フラウ	「洗濯しとくからね」
アムロ	「ああ」
ブライト	「みんなの意見が聞きたいが時間がない、多数決で決めさせてもらう。まず、できるできないは五分五分だが、ともかくルナ２前進基地に逃げ込むのに賛成な者、手を挙げてください」
ブライト	「五票だ」
ブライト	「では、これも五分五分かもしれんが、我々がうって出る方に賛成の者は？」
カツ	「戦うべきです」
キッカ	「そうよ、戦うべきよ」
ブライト	「よし、決まった。出撃する。アムロはガンダム、リュウはコアファイター、場合によってはガンタンクの出撃もありうる。ビーム砲スタンバイ急げ」
ブライト	「ホワイトベース、180度回頭」
セイラ	「カタパルト接続終了。リュウ、コアファイター発進OK」
リュウ	「出力60、70、85、120、発進」
セイラ	「コアファイター離艦終了。アムロ、ガンダムカタパルト用意。わかるわね？」
アムロ	「そのつもりです。やってみます」
アムロ	「手引書通り。カタパルト、装備チェック、ガンダム出力異常なし」
アムロ	「行きます」
セイラ	「10キロ前進後、敵に対して稜線から侵入の為、降下。よろし？」
アムロ	「了解」
リュウ	「了解」
ブライト	「左右ビーム砲、スタンバイ急げ」
カイ	「砲撃スタンバイ。エネルギーパイプ接続」
クルーA	「前部主砲リフトOK。装填、開始します」
ブライト	「8分後に敵が視界に入る。それまでに手引書をよく読んでおけ。ともかく撃って援護ができればいい。ただし、ガンダムとコアファイターには当てるな」
シャア	「よくもこんなくたびれた船が現役でいられるものだな」
シャア	「ドレン少尉」
ドレン	「は」
シャア	「映像回線を開け」
ドレン	「はい」
ガデム	「赤い彗星が補給を欲しがるとはな。ドジをやったのか？」
シャア	「ガデム、敵は目の前だ。一刻を争う」
ガデム	「わかっているよ、わしがそんなにのろまかね？歳の割にはすばやいはずだ」
シャア	「ハッチ開け。コンベアパイプドッキング急がせ」
ジオン兵A	「コンベアーパイプ、受け取りよーし」
アムロ	「リュウの奴、軍人のくせに」
リュウ	「上がるなだと？敵は目の前だぞ」
アムロ	「このまま突っ込んだら逆光線で戦わなくっちゃならないことに気付かないのか？まわり込むんだ」
リュウ	「…ど、どこだ？ムサイは」
アムロ	「もう見えるはずだが」
リュウ	「おっ、見えたぞ。アムロの奴、素人のくせによく気がつく。太陽を背にして攻撃しようっていう訳か」
アムロ	「よし、行くか」
ジオン兵A	「コンベアーパイプ接続終了。弾薬、搬入開始」
ガデム	「シャア、変だと思わんか？ここは敵の前線基地に近いとはいえちょうど裏側にあたる。ミノフスキー粒子の濃度が強すぎると思うがな」
シャア	「同感だな、ガデム」
ドレン	「近くに敵艦が？」
シャア	「ありうるな」
アムロ	「よーし、捉まえたぞ、シャア」
ジオン兵A	「後方からミサイルらしきもの接近」
シャア	「なに？」
ジオン兵A	「3秒で接触。3、2、1」
ガデム	「コンベアーパイプをやられた、船をムサイから離せ」
ジオン兵A	「第二波来ます。7、6」
シャア	「ガデム、運んできたザクを放出しろ」
ガデム	「ああ、なんとかしよう」
ジオン兵A	「2、1」
ジオン兵A	「うわっ」
ガデム	「ザクをシャアに渡さにゃならんのだ」
シャア	「マチュウ、フィックス、船の外でザクに乗り移る支度をしておけ。私は先にモビルスーツで出撃する」
ドレン	「あるだけのコーダミサイルを水平撃ちするんだ」
シャア	「ドレン、パプアをカバーするんだ。この攻撃はモビルスーツだ、戦艦じゃあない」
ドレン	「了解です」
ドレン	「180度回頭急げ。残りのミサイルのあるブロックは、全弾太陽に向かってぶち込め」
ドレン	「メガ砲のエネルギー充填にどのくらいかかるか？」
ジオン兵A	「5分20秒」
ドレン	「ええーい、遅いわ。メインエンジンのパワーを落としすぎた」
ジオン兵B	「第三波来ます。7、6、5、4、3、2」
シャア	「仕損じた」
シャア	「これ以上やらせるか。…」
シャア	「ん？」
シャア	「モビルスーツはむこうか」
ジオン兵A	「来ます、敵戦闘機、左後方」
ガデム	「迎撃しろ」
ジオン兵A	「うわあっ」
ガデム	「低く飛べ、補給物資はルナ２に放出する」
アムロ	「うっ、シ、シャア」
シャア	「フフ、モビルスーツの性能の違いが、戦力の決定的差ではないということを」
シャア	「教えてやる」
アムロ	「シャアめ」
アムロ	「いける」
アムロ	「しまった。バズーカの弾頭が」
アムロ	「うしろ？」
シャア	「遅い」
ドレン	「シャア少佐、敵の新型艦の木馬が攻撃を掛けてきます」
シャア	「なに？私が行くまでなんとか持ちこたえろ」
アムロ	「船にはやらせるものか」
アムロ	「ブライトと約束したんだ。ぼ、僕がシャアを引きつけておくってな」
カイ	「ええい、リュウの奴。あれじゃあこっちの主砲が撃てねえじゃねえか」
カイ	「ハヤトっていったな。伝えろ、リュウにどけってよ」
ハヤト	「は、はい。でも、ブリッジに連絡するのは、えっと」
カイ	「急いでくれよ」
ドレン	「高度を下げつつ170度回頭。主砲を敵艦にむけるんだ」
ジオン兵A	「は、はい」
ミライ	「ムサイが攻撃してこないけど？」
ブライト	「補給作業中だったらまずメガ砲は使えないな。しかも、ミサイルもないんだろ」
オスカ	「高度300、ムサイ、右から降下します。相対速度コンマ23キロ。推定接触5.2秒」
ハヤト	「ブライトさん、お願いです」
ブライト	「どうした？」
ハヤト	「コアファイターが邪魔でムサイを狙えないってカイさんが言ってます」
ブライト	「了解」
ブライト	「リュウ、応答しろ。リュウ」
ミライ	「どうでした？」
ブライト	「奴め、無線回線を切っている」
ミライ	「じゃ、敵をやっつけられないの？」
アムロ	「あっ」
シャア	「不慣れなパイロットめ、いくぞ」
アムロ	「なに？」
シャア	「甘いな」
アムロ	「クッ…と、止まれ」
アムロ	「ああっ…」
アムロ	「…」
シャア	「ええい、連邦軍のモビルスーツは化け物か？これだけの攻撃でも」
ドレン	「シャア少佐、お戻りください。ムサイはメガ砲も使えず」
シャア	「ザクはどうしたんだ？まだ受け取っておらんのか？」
ドレン	「パプアのカタパルトがやられてるらしいんです。まだザクは」
シャア	「ザクだけでも手に入れねばならん、今行く。なんとか持たせろ」
アムロ	「…シャアが」
ハヤト	「ブライトさん、カイさんが大型特殊の免許をいくつか持っているんです」
ブライト	「えっ？」
ハヤト	「カイの親父さん、技術者で」
ブライト	「わかった。特殊免許と言ったな？」
ハヤト	「はい。戦車みたいなモビルスーツありますね？」
ブライト	「あれは二人乗りだ」
ハヤト	「この船の主砲と同じようなもんでしょ。撃てますよ、教えてもらったから」
ブライト	「ガンタンクで敵に接近するつもりか」
ハヤト	「はい。ホワイトベースに気を取られていますから大丈夫です、できますよ」
ブライト	「頼む」
ハヤト	「はい」
ガデム	「いったい何をもたもたやっておる。このままではムサイはやられるぞ」
ジオン兵A	「あ、は、は、はい、艦長」
ガデム	「ザクの放出はどうなっておる？」
ジオン兵B	「…カタパルトが直りません」
ガデム	「馬鹿め、手で押し出せ」
ジオン兵B	「…」
ジオン兵B	「ああーっ」
ガデム	「このーっ」
ジオン兵A	「エネルギー充填完了。撃てます」
ドレン	「よーし、メガ粒子砲用意」
ミライ	「ああっ…」
ブライト	「…」
ブライト	「カイ、ハヤト、ガンタンクはどうした？砲撃を、砲撃を」
ミライ	「ブライトさん、落ち着いてください。ガンタンクは今ホワイトベースから出るところなんです。対地速度12.5メートル、10メートル」
セイラ	「カイ・シデン、聞こえて？3秒で発進。よろし？」
カイ	「よろしくもよろしくないもないんだろ。いつでもいいよ。えーと、セ、セイラさんね」
セイラ	「余計なことは言わないで。ホワイトベース接地、発進です」
ハヤト	「急いでくださいカイさん。山を越えたらすぐに敵ですよ」
カイ	「怒鳴るな。こちとら走らせるのがやっとなんだ。ハヤト、早いとこ片付けちまってくれよ」
ハヤト	「あと50メートル接近してください、確実に有効射程距離に入ります」
カイ	「ミサイル撃ってきたらどうするんだよ？」
ハヤト	「補給中ですから撃ってこないと思います」
カイ	「撃ってきたらどうするんだよ」
ハヤト	「わかりません。あと10メートル」
ハヤト	「撃ちます」
ガデム	「ザクもミサイルも食料もシャアに渡してやる。補給部隊の面子にかけてな」
ガデム	「ムサイ、ザクを渡したぞ、受け取れ」
ドレン	「マチュウ、フィックス、ザクに搭乗しろ」
リュウ	「させるかあ」
リュウ	「うおっ」
リュウ	「赤い彗星め」
シャア	「ガデム、補給物資は？」
ガデム	「大概の物は放出したはずだ。敵を倒したら収容してくれよ」
ガデム	「あれか、連邦軍の作ったモビルスーツってのは」
シャア	「ガデム、落ち着け」
ガデム	「止めるな」
ガデム	「わしの船をやられたんだぞ。このザクとて、わしと百戦錬磨の戦いの中をくぐり抜けてきたのだ。にわか作りの連邦軍のモビルスーツなど、一撃で倒してみせるわ」
アムロ	「…武器も持たずに？」
シャア	「やめろ、ガデム。貴様のザクでは無理だ」
アムロ	「…わあーっ」
ガデム	「素人め、間合いが遠いわ」
アムロ	「うっ…」
ガデム	「あああっ、れ、連邦軍はあれほどのモビルスーツを、か、開発したのか。うわあーっ」
シャア	「ガ、ガデム」
ブライト	「下がれアムロ、下がれ。補給艦は撃破したんだ、すぐに下がるんだ」
アムロ	「しかし」
ブライト	「お前も武器の手持ちがないんだろ、シャアとどう戦うんだ」
アムロ	「シャア」
アムロ	「了解」
シャア	「む、敵のモビルスーツが」
シャア	「…パプアがやられ、ガデムも死んだ。どういうことなのだ？モビルスーツにしろ、あの船にしろ、あきらかに連邦軍の新兵器の高性能の前に敗北を喫した。それはわかる。しかし、いったいどういうことなのだ？連中は戦法も未熟なら、戦い方もまるで素人だ」
マチュウ	「少佐。マチュウ、フィックス共にザクに搭乗。敵を追撃いたしますか？」
シャア	「補給物資積み込みの援護にあたれ」
マチュウ	「は、援護にあたります」
シャア	「…どういうことなのだ」
カイ	「ハハッ、案ずるより産むが安しってね」
ブライト	「甘ったれるな。アムロがシャアを引きつけておいてくれたからガンタンクの攻撃ができたんだぞ」
カイ	「だとさ、ハヤト」
ハヤト	「だと思います」
カイ	「かわいくねえの」
リュウ	「や、ブライトすまんな。俺、無線切ってたんだってな」
ブライト	「ああ、気をつけてくれよ。訓練を思い出してな」
ブライト	「それからアムロ、君は敵のむこうを回り込みすぎだ」
