ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球から最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した。戦争は膠着状態に入り、八ヶ月あまりが過ぎた」
リュウ	「いいや、ありゃああれでいいんだ」
リュウ	「なあ？」
アムロ	「はい、シャアが速すぎたんです」
ブライト	「シャアは赤い彗星と言われている男だろ。お前だって一度戦っているはずだ、もっと立ち向かい方を考えとけ」
アムロ	「はい」
ブライト	「各員、第二戦闘配置のまま休息をとれ」
ミライ	「全速前進。進路はルナ２前進基地、クリアー」
アムロ	「リュウさん、僕ほんとにあの人を殴りたくなってきた」
アムロ	「あ、フラウ・ボゥ」
リュウ	「お」
フラウ	「疲れたでしょ、お茶よ」
リュウ	「おおっ、これはこれは」
ハロ	「アムロ、オツカレ、アムロ、オツカレ」
アムロ	「調子良さそうだな、ハロ」
リュウ	「なんだい？それは」
アムロ	「僕が作ったのさ。ハロってね」
オスカ	「機雷源左翼25キロ。進路、右3.2」
次回予告	「アムロ達は味方の連邦軍に囚われてしまった。その間にも、ガンダム破壊の執念に燃えるシャアらの潜入部隊が忍び寄る。味方の兵を倒してでもホワイトベースを救出しなければならないのか？機動戦士ガンダム、次回、『ルナツー脱出作戦』。君は、生き延びることができるか？」
ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球に最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した」
アイキャッチ	「ルナツー脱出作戦」
連邦兵A	「マダガスカル、ビーコンキャッチ。入港基準速度、上限マイナス2。姿勢良好」
連邦兵B	「マダガスカル入港。各員、係留先の配置につけ」
連邦兵C	「武器装填班、急げ」
連邦士官A	「レクリエーションサービス、どこに行っている？兵員接待の準備できているのか？」
連邦兵D	「第二桟橋、係留準備完了。各員、マダガスカル係留後、ただちに第二戦闘備品の搬入を行う」
連邦兵E	「了解」
ブライト	「我々は民間人を百人以上連れているんですよ。それだってサイド７が攻撃されてやむなく脱出してきたんです」
連邦士官A	「私らだって降ろせるもんなら降ろしてやりたいよ。けどな、ルナ２の基地だって緊急事態の連続なんだ」
ブライト	「味方の基地に着いたというのに休むこともできないなんて、そんなことありますか？」
ワッケイン	「君の質問には私が答えよう」
ワッケイン	「ルナ２方面軍司令ワッケインだ。君がブライト・ノア君だな？」
ブライト	「は、はい」
ブライト	「避難民達はとても疲れています。基地で落ち着ける場所を探していただきたい」
ミライ	「ジオン軍の追跡を受けて休まる間もなかったんです」
ワッケイン	「民間人を収容しておく余地はないな」
ブライト	「そんな」
アムロ	「…あ」
ワッケイン	「皆さん方はこのままここにいていただきます。地球連邦軍本部の指示を仰いで、しかるべき艦でただちに地球へ移動してもらうことになります」
避難民A	「ええっ」
避難民B	「地球？」
避難民C	「サイド７に戻りたい」
ワッケイン	「次の者は一般避難民とは隔離する。ブライト・ノア、ミライ・ヤシマ、リュウ・ホセイ、セイラ・マス、カイ・シデン、ハヤト・コバヤシ、アムロ・レイ」
キッカ	「なによなによ、お兄ちゃん達を」
レツ	「そうだそうだ、なんだよ」
カツ	「…」
フラウ	「おやめなさい、ね」
ブライト	「訳を、訳を聞かせてください」
ワッケイン	「士官候補生と民間人がみだりに軍のトリプルAの秘密、すなわちホワイトベースとガンダムを使用したことによる。全員軍事裁判にかけられるものと覚悟しておくことだ。ホワイトベースは没収、ガンダムは封印して軍の管轄下に戻す。以上だ」
アムロ	「身勝手じゃありませんか。サイド７がどういう状態だったか調べもしないで、よくもそんなことが言えますね」
パオロ	「…」
ワッケイン	「艦長、ルナ２司令ワッケインです」
パオロ	「…ホ、ホワイトベースの修理と、…子供達を…」
ワッケイン	「あとはわたくしにお任せください。お心置きなく傷のお手当てを」
連邦兵A	「ガンダムの封印が終わったらガンタンクだ」
連邦兵B	「ガンタンクはどうする？こいつはバラバラだぜ」
連邦兵C	「封印しとけ。ワッケインはあれでうるさいんだから」
ブライト	「ムサイが来ます。あのまま赤い彗星のシャアが追撃をあきらめたとは思えません。今ガンダムを封印することは」
ワッケイン	「君に戦略をうんぬんする資格はない」
ブライト	「あなたは赤い彗星の恐ろしさを知らないんです」
ワッケイン	「正規の軍人でない君の判断ならそうも思えるだろうな。だがな、赤い彗星といえば名立たる戦士だ。彼がムサイごとき軽巡洋艦でこのルナ２に挑むような馬鹿な真似はしない」
ブライト	「…」
連邦兵D	「さあ」
ブライト	「あ」
シャア	「ルナ２のレーダーには捕捉されていまいな？」
ドレン	「はい、ミノフスキー粒子の濃度はやや少な目ですが、大丈夫でしょう」
シャア	「敵を目の前にしても捕捉されんとは奇妙なものだな。科学戦も詰まるところまで来てしまえば大昔の有視界戦闘に逆戻りという訳だ」
ドレン	「少佐、ルナ２をやりますか？」
シャア	「ドレン、貴様も言うようになったな」
シャア	「あれだけの装備を誇っているルナ２だ、並の軍略家ならばこのムサイごときがしかけてくるとはよもや思うまい」
ドレン	「だからおやりになる」
シャア	「手はあるよ、ドレン」
ドレン	「期待します」
シャア	『もしやあの時の少女が十年前に別れた妹の、いや、アルティシアにしては強すぎる』
セイラ	「お捨てなさい。動くと撃ちます」
セイラ	「…」
セイラ	「あっ」
シャア	『そう、アルティシアはもっとやさしい』
シャア	「ノーマルスーツで敵の懐に潜入する」
ドレン	「えっ？」
ジオン兵A	「あ」
シャア	「第一目的は連邦軍のモビルスーツを奪うことだ。第二に敵の新造戦艦の木馬も奪うことである。手にいらずんば撃破するのみ。以上」
連邦兵A	「食事だ」
ブライト	「君」
ブライト	「ワッケイン司令に会わせるんだ」
アムロ	「無駄じゃないんですか？ブライトさん」
ブライト	「だがな、シャアが襲ってこないとは断言できないだろ」
アムロ	「そうですが」
カイ	「それより、腹がすいちゃしょうがないぜ。食べられる時に食べておかなけりゃ、いざって時に何もできないぜ、逃げることだってな」
アムロ	「…」
リュウ	「カイ・シデン君の言う通りだよ、アムロ」
リュウ	「食事は銃に弾を詰めるみたいなもんだ。兵士は食べたくなくても食べなきゃいけない」
シャア	「うむ」
フィックス	「少佐、行きますか？」
シャア	「待て」
シャア	「見ろ」
フィックス	「おっ、こ、これは？」
シャア	「赤外線探知機だ。あれにひっかからんように機雷を仕掛けろ」
フィックス	「は」
アムロ	「だからブロック接続レバーが二段になってる点を忘れなければいいのさ。この操作がジオンのザクと決定的に違うってことなんだ」
カイ	「ほんじゃあさ、ガンダムが最高にジオンのザクより優れてるってのはなんなんだよ？」
アムロ	「戦闘力さ。今までのザクタイプのモビルスーツと違って、戦いのケーススタディが記憶される」
カイ	「ケーススタディが記憶される？ってことはガンダムって、戦闘すればするほど戦い方を憶えて強くなるって理屈か？」
アムロ	「そうさ。しかも操縦の未熟な僕でさえ歴戦の勇士のシャアとどうにか戦えたのは、僕の上手下手よりガンダムの教育型コンピューターの性能がいいってことだよ」
リュウ	「はははは、ご謙遜ご謙遜」
アムロ	「…、うわっ」
カイ	「うわっ」
ハヤト	「ああっ」
アムロ	「あっ」
ハヤト	「うわっ」
カイ	「うわっ」
リュウ	「うっ、…がはっ」
ブライト	「…遠心重力装置が止まったぞ」
カイ	「どうやら電源部分がやられたらしいな」
アムロ	「シャアだ」
ワッケイン	「監視レーダーをくぐられたというのか？」
連邦兵A	「は、司令、敵はおそらくノーマルスーツによる特殊工作隊と思われます」
連邦士官A	「ブライトの言った通りだ」
連邦士官A	「…」
ワッケイン	「マゼランを出撃させる」
ブライト	「ここを開けろ」
アムロ	「僕達のことなんか忘れられたんじゃないですか？」
ブライト	「しかしこのままでは。このっ」
ブライト	「ん？開くぞ」
アムロ	「え？そうか、電源が切れたんで電子ロックも効かなくなったんだ」
リュウ	「行こうぜ」
アムロ	「ミライさんとセイラさんは？」
ブライト	「隣の部屋にいるはずだ」
ブライト	「ミライ、セイラ」
ミライ	「ブライト」
セイラ	「ブライト」
ワッケイン	「マゼラン、急速発進。ドッキングロック解除急げ」
フラウ	「ジオンの攻撃が始まったというのに、なぜあたし達を安全な所に避難させてくださらないんですか？」
連邦兵A	「司令からはなんの命令も出てないから」
フラウ	「じゃあ、あたし達にここで死ねって言うんですか？」
連邦兵A	「い、いや、そう言ってる訳じゃないんだ」
フラウ	「だったら早いとこ司令と連絡を取ってなんとかしてください」
連邦兵A	「し、しかし、司令は今それどころじゃないだろうし」
キッカ	「えいっ」
連邦兵A	「うおっ。何をするこいつ。こっちへ来い、こいつめ」
連邦兵A	「だあっ」
連邦兵B	「うおっ」
リュウ	「やったあ」
ブライト	「仲間を集めろ。ホワイトベースを港から出すんだ」
ブライト	「アムロはガンダムの封印を解け」
アムロ	「はい」
フィックス	「マゼラン艦が出て行きます」
シャア	「行くぞ」
ワッケイン	「おおっ、うっ」
連邦兵A	「うわっ」
連邦兵B	「うっ」
ワッケイン	「うおっ…」
ワッケイン	「…しまった、謀られた」
ブライト	「なんだと？マゼランが港の出入り口を」
ブライト	「エンジン始動、機関急げ」
ブライト	「リュウ、カイ、アムロ、ガンダムの封印は解けたか？」
カイ	「怒鳴りなさんな、今始まったばかりじゃないですか」
ブライト	「…、セイラ、避難民は？」
セイラ	「今、重力ブロックに移動中です。フラウ・ボゥが指揮してくれてます」
ブライト	「よし、僕もガンダムの所へ降りる」
ブライト	「ミライ、エンジンパワーが臨界に達したら微速前進だ」
ミライ	「はい」
連邦兵A	「司令、お怪我は？」
ワッケイン	「大丈夫だ、ただのかすり傷だ」
ワッケイン	「だ、誰がホワイトベースを？」
ワッケイン	「着けろ、ホワイトベースに着けるんだ」
ワッケイン	「貴様らそこで何をしとるか」
ワッケイン	「ホワイトベース立ち入り禁止は厳命したはずだ」
アムロ	「シャアと戦えるのはガンダムしかないんです」
ワッケイン	「すぐに退去したまえ」
ブライト	「反逆罪は覚悟の上です。ワッケイン司令、あなたの敵はジオン軍なんですか？それとも私達なんですか？」
ワッケイン	「貴様」
ワッケイン	「今、君に軍規がなぜ必要なのか説明したくはないが、定められた命令は厳守だ」
ミライ	「軍規軍規、それがなんだって言うんですか。軍人が軍規にのっとって死ぬのは勝手です、でも、ほかの民間人がその巻き添えになるのは理不尽ではないでしょうか？ワッケイン司令」
ワッケイン	「な、何？」
パオロ	「ワッケイン君」
ワッケイン	「う、パオロ艦長」
パオロ	「…どうだろう、ワッケイン君…ホワイトベースにしろ、ガンダム、ガンキャノン、…ガンタンクは今まで機密事項だった」
ワッケイン	「はい」
パオロ	「だからなのだ、不幸にして我々より彼らの方がうまく使ってくれるのだ。…すでに二度の実戦の経験がある彼らに」
ワッケイン	「しかし、艦長」
パオロ	「…そう、しかし彼らはしょせん素人だ。司令たる君が戦いやすいように助けてやってくれたまえ…わしが責任を持つ…」
パオロ	「…」
ワッケイン	「…わかりました、艦長のお言葉に従います」
アムロ	「…」
リュウ	「…」
シャア	「マチュウ、フィックス、いいな？港に潜入、一気に木馬型戦艦とモビルスーツを叩く」
マチュウ	「了解」
フィックス	「了解」
シャア	「行くぞ」
アムロ	「シャアだ。…」
アムロ	「うあっ」
アムロ	「おっ」
リュウ	「うおっ」
リュウ	「…」
ブライト	「ワッケイン司令、あのマゼラン艦を排除しないかぎり、ホワイトベースは港から出られません。このままでは戦わずしてルナ２艦隊は全滅です」
ワッケイン	「…」
ミライ	「ムサイだわ」
ワッケイン	「マゼランを排除する」
ミライ	「…」
連邦士官A	「司令」
ワッケイン	「ホワイトベースをこの場で固定。各艦防護体制をとれ。主砲スタンバイ」
連邦士官A	「はい」
ワッケイン	「防護壁降ろせ」
ワッケイン	「照準、マゼランの熱核反応炉。各自、衝撃に備えろ」
ブライト	「アムロ、通路の前からどくんだ」
アムロ	「え？」
ワッケイン	「発射」
ミライ	「うわっ」
ブライト	「ぐっ」
ワッケイン	「…」
アムロ	「…」
シャア	「おっ」
ドレン	「おおっ」
シャア	「…」
アムロ	「シャア、い、いったいどんな男なんだ？」
ブライト	「…艦長、やりましたよ」
ブライト	「…？あっ」
連邦士官A	「司令」
ワッケイン	「うむ。少なくとも地球までは彼らに任せた方がよかろう。パオロ艦長のおっしゃった通り」
連邦士官A	「司令」
ワッケイン	「ジオンとの戦いがまだまだ困難を極めるという時、我々は学ぶべき人を次々と失ってゆく。寒い時代だと思わんか？」
ブライト	「艦長、あなたのホワイトベースは、私達の手で必ず地球にお届けいたします」
アムロ	『と、父さん、どこに行ったんだろう？』
次回予告	「重力に任せて落ちれば燃え尽きてしまう大気圏突入。その瞬間にシャアはホワイトベースに奇襲を掛けた。我も危険なら彼も危険、共に大地を見ることができるのか？機動戦士ガンダム、次回、『大気圏突入』。君は、生き延びることができるか？」
ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が経っていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この戦いでジオン公国と連邦は総人口の半分を死に至らしめた。人々はそのみずからの行為に恐怖した」
アイキャッチ	「大気圏突入」
フラウ	「はい、石鹸とタオルです」
フラウ	「はい、さっぱりとした気分で地球の土を踏んでください」
フラウ	「アムロ？」
ペロ	「やだーい、直してくんなくちゃあ」
老人A	「な、直るよ、直る」
フラウ	「アムロったら」
老人A	「えーっと」
アムロ	「僕に貸してみてくれません？」
老人A	「…」
ペロ	「直せるの？」
アムロ	「すいません」
ペロ	「直せる？」
アムロ	「ああ」
老人A	「どうも。両親がいなくなってからというもの、こんな物と一日中遊んどるんです」
アムロ	「戦死なさったんですか？」
老人A	「一週間戦争の時にね。あんたは？」
アムロ	「母は地球にいるはずです。父はサイド７で行方不明になりました」
アムロ	「はい」
ペロ	「うわーっ」
ペロ	「えーっと、うわーっ」
老人A	「地球へ着いたらあの子をわしの故郷へ連れて行こうと思っとるんだ。もう二度と地球の土は踏めんと思っとりましたからなあ。サイド７に来る前には南米でコーヒー園をやっとってな。知っとるか？これがコーヒーの豆じゃ。今度地球へ帰ったらわしは絶対に動かんよ。ジオンの奴らが攻めてきたって、地球連邦の偉いさんが強制退去を命令したって、わしは地球で骨をうずめるんだ」
ミライ	「大気圏突入25分前」
ブライト	「ミライ、自信はあるか？」
ミライ	「スペースグライダーで一度だけ大気圏に突入したことはあるわ。けどあの時は地上通信網がきちんとしていたし、船の形も違うけど」
ブライト	「基本航法は同じだ。サラミスの指示に従えばいい」
ミライ	「私が心配なのは、シャアがおとなしく引き下がったとは思えないことなの」
ブライト	「ミライ、君は大気圏突入することだけを考えていてくれ」
ミライ	「ええ、了解」
リード	「若造、聞こえるか？」
ブライト	「は、はい、リード中尉」
リード	「大気圏突入準備はいいな？我々はサラミスの大気圏突入カプセルで行く。そちらとはスピードが違う、遅れるなよ」
ブライト	「はい、了解しました」
ブライト	「ミライ、大気圏突入の自動操縦に切り替え、以下、突入の準備に備えるんだ」
ミライ	「了解」
ブライト	「シャアのムサイは？」
オスカ	「変わりません。ただ、ムサイに接近する船があります」
ブライト	「なに？また補給を受けるつもりなのか？シャアは。待てよ、ここで補給を受けるということは、俺達の追跡をあきらめたということなのか？」
シャア	「あらたに三機のザクが間に合ったのは幸いである。20分後には大気圏に突入する。このタイミングで戦闘を仕掛けたという事実は古今例がない。地球の引力に引かれ大気圏に突入すれば、ザクとて一瞬のうちに燃え尽きてしまうだろう。しかし、敵が大気圏突入の為に全神経を集中している今こそ、ザクで攻撃するチャンスだ。第一目標、木馬、第二目標、敵のモビルスーツ。戦闘時間は2分とないはずだが、諸君らであればこの作戦を成し遂げられるだろう。期待する」
リード	「地球降下要員は大気圏カプセルに乗り移れ。サラミス本艦はカプセル放出後、ただちにルナ２に帰還せよ」
リード	「カビラ、ムサイを振り切る自信はあるか？」
カビラ	「…自信はありません。しかし、考えようによってはうまくいくでしょう。データーからするとムサイはソドンと接触しています、補給を受けたか、緊急の何かがあったんでしょう、我々を追ってくるとは思えません」
リード	「君はいつも楽観的だな」
カビラ	「はい、それで生き残ってきたと思ってます」
リード	「では、私は地球に降りてくる」
カビラ	「は」
リード	「ミサイルはスタンバっておけ」
連邦兵A	「了解」
リード	「シャアは追ってくるかな？」
連邦兵A	「まさか」
ミライ	「サラミスのカプセル、離脱。ホワイトベースはカプセルについて行きます」
ブライト	「ホワイトベース各員へ。本艦は8分後に大気圏に突入します。立っている人は座ってください。船が揺れるようなことがあっても騒がないように。各戦闘員、メカニックマンは各自の部所で待機のこと。ガンダムも発進する可能性がある、メカニックマンはそのつもりで」
クルーA	「敵だ」
マーカー	「映像出します、最大望遠です。接触推定時間、34秒後」
ブライト	「ハッチ開け。ガンダム、急速発進」
セイラ	「アムロ、発進後4分でホワイトベースに戻って。必ずよ」
アムロ	「了解。セイラさん、僕だって丸焼けになりたくはありませんから」
セイラ	「後方R3度。ザクは四機よ」
アムロ	「四機も？シャアは手持ちのザクはないはずだ。そうじゃない？セイラさん」
セイラ	「事実は事実よ」
アムロ	「ホワイトベースの援護は？」
セイラ	「後方のミサイルと機関砲でリュウとカイが援護するけど、高度には気をつけて」
アムロ	「戦ってる最中に気をつけられると思うんですか？」
セイラ	「あなたならできるわ」
アムロ	「おだてないでください」
アムロ	「うおっ」
アムロ	「…あれか」
シャア	「敵もモビルスーツを発進させたようだ。ドレン、援護しろ。我々は二手に分かれて攻撃を開始する」
ドレン	「了解」
ジオン兵A	「大気圏突入カプセル発進します」
ドレン	「よーし、発進」
ドレン	「ムサイ、ミサイル発射」
ブライト	「後方よりミサイル。リード中尉、高度を下げてください」
リード	「も、戻れないのか？」
連邦兵A	「無理です。戻れば狙い撃ちされるのがオチです」
アムロ	「遠すぎるか」
ブライト	「ミサイル第二波、回避」
ブライト	「後方AMミサイル、どうした？撃てないのか？」
ミライ	「ブライト、落ち着いて。みんな慣れてないのよ」
リュウ	「なんで迎撃しないんだ？」
ハヤト	「僕はもともとミサイル要員じゃないんです」
リュウ	「えーい…」
ハヤト	「ね」
リュウ	「くそう、死にたくなかったら何かしろ。その辺にミサイルの撃ち方の教科書があんだろ」
避難民達	「ああっ」
ペロ	「おじいちゃん」
老人A	「大丈夫、自動車を直してくれたお兄ちゃんが敵をやっつけてくれるよ」
ペロ	「うん、そうだよね」
アムロ	『今度こそシャアの動きに追いついてみせる。これで何度目なんだ？アムロ』
アムロ	『ホワイトベースには近づけさせるものか』
アムロ	「…」
アムロ	「なに？」
アムロ	「うわーっ…、シャア」
セイラ	「アムロ、シャアに気を取られすぎないで。ザクがサラミスのカプセルを」
アムロ	「了解」
アムロ	「シャアにうしろを取られるのはいやだが」
アムロ	「迂闊な奴め」
コム	「ええい、盾を」
アムロ	「シャアは？…」
アムロ	「やらせるか」
アムロ	「そこだっ」
アムロ	「し、しまった、バズーカのスペア弾が。セイラさん、ビームライフルをくれませんか？」
セイラ	「無理よ、ライフルを発射することはできないわ、メカニックマンに聞いてみるけど」
クルーA	「君は左の機銃を」
クルーB	「ぼ、僕は機銃なんて」
クルーA	「僕だってやったことはない」
ブライト	「リュウ、ハヤト、接近したザクにミサイルは無理だ、機銃で迎撃しろ」
リュウ	「了解」
アムロ	「シャア」
セイラ	「アムロ、今はガンダムハンマーしか撃ち出せないわ」
アムロ	「それでいいです」
セイラ	「了解、ハンマーを発射したら教えるわ。前を、アムロ」
アムロ	「わかってます」
ジェイキュー	「…あんな所にバルカン砲が…」
ジェイキュー	「…ああっ」
ジェイキュー	「…嫌だ、嫌だ、シャア少佐、シャア少佐、助けてくださいシャア少佐、少佐ーっ」
アムロ	「当たらない。バルカンの銃身がずれてるのか？」
セイラ	「アムロ、ガンダムハンマーを発射するわ、いいわね？」
アムロ	「相対速度、速いか？掴めるか？シャア」
シャア	「とどめだ」
アムロ	「ううっ…」
アムロ	「シャアめ」
アムロ	「あああっ」
シャア	「ええい、スペアーがなくなるとは」
リード	「進入角度が深すぎるぞ、大丈夫なのか？」
連邦兵A	「…大丈夫とは言えません。…しかし、うっ」
リード	「あっ」
連邦兵B	「て、天井が。リード艦長、ノ、ノーマルスーツが」
