ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が過ぎていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、地球から最も遠い宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この一ヶ月あまりの戦いでジオン公国と連邦軍は総人口の半分を死に至らしめた。人々はみずからの行為に恐怖した。戦争は膠着状態に入り、八ヶ月あまりが過ぎた」
リード	「早く、空気が抜ける」
連邦兵B	「ノーマルスーツの応急手当てだ」
リード	「何かが燃えているぞ、消火しろ」
連邦兵C	「は、はい」
連邦兵B	「か、艦長、お怪我も」
リード	「スーツだ、怪我はいつでも治せる」
連邦兵B	「は」
リード	「…もっと丁寧にやれんのか」
マーカー	「サラミスのカプセルに弾が当たりました」
ブライト	「あのまま大気圏突入ができるのか？」
マーカー	「わかりません」
リード	「…ブライト君、このままだとカプセルが中から燃えてしまう」
ブライト	「了解しました、ホワイトベースに収容します」
リード	「頼む」
ブライト	「セイラ、アムロに二機のザクを引き離すように伝えろ」
セイラ	「…無理です。アムロはシャアと戦うので精一杯なのよ」
ミライ	「10パーセント加速。サラミスカプセルの前に出ます」
ブライト	「オムル、サラミスのカプセルを収容する、準備急げ。カイ、リュウ、対空援護しろ」
カイ	「こいつ、動きすぎるぜ」
オムル	「ハッチ開放です、サラミスカプセル聞こえますか？レーザーロック発射します。ロック後オートマチック願います」
連邦兵A	「了解」
リード	「ザク、大丈夫かな？」
オムル	「レーザーロック発射」
シャア	「クラウン、何をやってる？敵の銃撃の来るとこはわかったはずだ、接近して叩け。それではザクの性能は発揮できん」
クラウン	「は、しかし、銃撃が激しくって」
シャア	「これで激しいものか。よく相手を見て下から攻めてみろ」
シャア	「コム、私についてこれるか？」
コム	「は、少佐、大丈夫であります。ザクの右手が使えないだけです。ヒートホークは左手で使います」
シャア	「上等だ、よく切り抜けてくれた。私と敵のモビルスーツにあたる」
ブライト	「アムロ、ザクがホワイトベースの下にまわりこむ。頼む」
リード	「せ、戦況は？」
ブライト	「は、おもわしくありません」
ミライ	「あっ…」
セイラ	「う、右舷被弾」
オスカ	「右舷機銃迎撃急げ」
マーカー	「破損個所にウォールフィルム処理急げ」
ブライト	「第4ブロック、ウォールフィルムを貼れ。誰かいないのか？」
キッカ	「お姉ちゃん。あたしもやっつけに行く」
カツ	「戦争なんだぞ」
キッカ	「恐くないもん」
レツ	「恐いんだぞ」
キッカ	「恐くないもん」
ハヤト	「左右を狙える機銃はどこなんですか？」
クルーA	「第35番のはずです、右が前の方を狙えます」
ハヤト	「やってみるか」
アムロ	「ガンダムを上に出させないのか？」
シャア	「ええい、腕が上がってきたようだな、このパイロットは」
シャア	「いいぞ、コム」
アムロ	「あっ…」
アムロ	「ああっ、あああっ」
コム	「うわあーっ」
シャア	「なめるなっ」
アムロ	「うわっ、あっ」
シャア	「コ、コム。時間がない」
セイラ	「アムロ、ホワイトベースに戻って。オーバータイムよ」
アムロ	「了解、セイラさん。しかし」
アムロ	「シャア、これが最後だ」
シャア	「クラウン、ドレンのカプセルに戻れ。クラウン」
シャア	「クラウン、聞こえないのか？」
ブライト	「大気圏突入、シャッター上げろ。ガンダム収容は後部ハッチから行う。各砲座収容」
ブライト	「アムロ、ホワイトベース後方のハッチから入れ、もう危険だ」
アムロ	「了解。でも、バルカンの弾丸が残ってる。あいつをやってやる」
ドレン	「シャア少佐、カプセルに入ってください」
シャア	「よし、ハッチ開け」
シャア	「クラウン、構わん。敵のモビルスーツとて持ちはせんのだ。まっすぐカプセルに向かえ」
オスカ	「アムロに伝えてください、これではガンダムも大気の摩擦熱で燃えてしまいます」
ブライト	「アムロ、戻れ、ザクはいい」
リード	「ブライト君、私の使命はこのホワイトベースとガンダムを無事に連邦軍本部に送り届けることなんだ。ガンダムを収容しろ」
ブライト	「アムロに言ってください」
リード	「素人が使うからこんなことに」
ブライト	「しかし、ガンダムを出さなければホワイトベースを撃ち落されていました」
ミライ	「リード中尉、椅子にお座りください、危険です」
ミライ	「外壁冷却機能、プラス3に上昇」
リード	「軍法会議もんだぞ、いいな？」
フラウ	「アムロは、アムロは戻ってないんですか？あっ」
アムロ	「ら、落下速度がこんなに速いとは」
シャア	「クラウンは？」
ドレン	「駄目です。残念ながら回収不可能です」
クラウン	「しょ、少佐、シャアーッ。助けてください、げ、減速できません。シャア少佐、助けてください」
シャア	「ク、クラウン。ザクには大気圏を突破する性能はない、気の毒だが。しかしクラウン、無駄死にではないぞ。お前が連邦軍のモビルスーツを引き付けてくれたおかげで撃破することができるのだ」
クラウン	「うわああーっ」
アムロ	「あった、大気圏突破の方法が。間に合うのか？姿勢制御、冷却シフト、全回路接続」
アムロ	「耐熱フィルム」
アムロ	「…す、すごい、装甲板の温度が下がった。しかし、どうやって着陸するんだ？」
オスカ	「電波障害の為、ガンダムを確認できません」
セイラ	「アムロ、アムロ、応答して」
フラウ	「アムロ、アムロ」
セイラ	「しばらくは通信はできないわ」
シャア	「モビルスーツの位置は変わらんな。燃え尽きもしない」
ドレン	「どういうことでしょう？あのまま大気圏に突入できる性能を持ってるんでしょうか？」
シャア	「まさかとは思うが、あの木馬も船ごと大気圏突入をしているとなれば、ありうるな。残念ながら」
ミライ	「高度32、30、29、26、25、24、20、17、16、14、12、11」
アムロ	「持つのか？これで」
シャア	「無線が回復したら大陸のガルマ大佐を呼び出せ」
ドレン	「ようやくわかりましたよ、シャア少佐。よしんば大気圏突入前に敵を撃ち漏らしても、敵の進入角度を変えさせて我が軍の制圧下の大陸に木馬を引き寄せる、二段構えの作戦ですな」
シャア	「戦いは非情さ。そのくらいのことは考えてある」
ドレン	「ガルマ大佐です」
シャア	「ん」
ガルマ	「よう、なんだい？赤い彗星」
シャア	「その呼び名は返上しなくちゃならんようだよ、ガルマ・ザビ大佐」
ガルマ	「はははは、珍しく弱気じゃないか」
シャア	「敵のV作戦って聞いたことがあるか？その正体を突きとめたんだがね」
ガルマ	「なんだと？」
シャア	「そのおかげで、私はザクを八機も撃破されてしまったよ」
ガルマ	「ひどいものだな、そんなにすごいのか？」
シャア	「そちらにおびきこみはした。君の手柄にするんだな。後程そっちへ行く」
ガルマ	「よーし、そのご好意は頂こう。ガウ攻撃空母で迎え撃つ」
ガルマ	「緊急出動だ」
ジオン士官A	「は」
ミライ	「高度5万3千、減速良好。水平角に戻します」
ブライト	「よーし、アムロ、聞こえるか？アムロ」
セイラ	「アムロ、無線が使えるはずよ。アムロ、応答してください、アムロ」
オスカ	「映像回復します」
オスカ	「ガンダムです」
フラウ	「アムロ」
ブライト	「奴め、あとで締め上げなければならんが、このモビルスーツがあれば連邦軍はジオンに勝てる」
アムロ	「無線回復、着艦します」
セイラ	「感度良好。アムロ、うしろの上部甲板にでもどうぞ」
アムロ	「了解」
避難民達	「おお…」
老人A	「ほらごらん、ペロ、あれが地球だよ」
ペロ	「へえ、あれみんな陸地なんだね。こっちが海？海っていうんだろ？」
老人A	「ああそうだ。ペロは初めて見るんだな、地球を。これがみんな陸地と海でできている自然の星なんだよ、ペロ」
マーカー	「予定進入角です。現在までのコースです」
リード	「これではなんにもならんじゃないか、ブライト君」
ブライト	「そう思います。ここはジオンの勢力圏内です」
リード	「冗談じゃない。うっ…」
セイラ	「…傷の手当てを」
ブライト	「シャアは戦術にすぐれた男です。我々はシャアにはめられたんです」
リード	「突破するんだ、なにがなんでも」
マーカー	「敵機です」
リード	「なに？」
ガルマ	「シャアの言う通りかもしれん。今までの地球連邦軍の戦艦とはまったく桁が違うようだ」
ジオン兵A	「ムサイのカプセルです」
ガルマ	「よし、収容しろ」
次回予告	「ガルマ・ザビの機動力はホワイトベースを地上に追い詰める。正規軍との戦いは一瞬の息抜きも許されなかった。さらに、地球の重力はアムロ達に苦戦をしいる。機動戦士ガンダム、次回、『ガルマ出撃す』。君は、生き延びることができるか？」
ナレーター	「人類が増えすぎた人口を宇宙に移民させるようになって、既に半世紀が経っていた。地球の周りの巨大な人工都市は人類の第二の故郷となり、人々はそこで子を産み、育て、そして死んでいった。宇宙世紀0079、宇宙都市サイド３はジオン公国を名乗り、地球連邦政府に独立戦争を挑んできた。この戦いでジオン公国と連邦は総人口の半分を死に至らしめた。人々はそのみずからの行為に恐怖した」
アイキャッチ	「ガルマ出撃す」
ブライト	「地球にいるジオンの空軍か」
オスカ	「ガウ攻撃空母の一個中隊が展開してます」
ブライト	「かなりの数だな」
ジオン兵A	「相対速度コンマ780。いいぞ、その調子だ」
ジオン兵B	「ところがよくはないんだよ」
ジオン兵A	「見えたぞ。進入角度浅すぎるぞ」
ジオン兵B	「わかったよ、そのようだな。一回で着艦したい、いいな？」
ジオン兵A	「了解した。レーザーロックスタンバイ、いつでもどうぞ」
ジオン兵B	「レーザーセンサー開放。頼むぜ」
ジオン兵A	「よーし、上等上等」
ジオン兵A	「ガルマ大佐、ムサイのカプセル収容しました」
ガルマ	「いよう、シャア。君らしくもないな、連邦軍の船一隻にてこずって」
シャア	「言うなよガルマ。いや、地球方面軍司令官ガルマ・ザビ大佐とお呼びすべきかな？」
ガルマ	「士官学校時代と同じガルマでいい」
シャア	「あれが木馬だな？」
ガルマ	「うん。赤い彗星と言われるほどの君が仕留められなかった船とはね」
シャア	「わざわざ君が出てくることもなかったと言いたいのか？」
ガルマ	「いや、友人として君を迎えに来ただけでもいい、シャア」
シャア	「大気圏を突破してきた船であるということをお忘れなく」
ガルマ	「ああ。その点から推測できる戦闘力を今、計算させている。君はゲリラ掃討作戦から引き続きだったんだろ？休みたまえ」
シャア	「お言葉に甘えよう。しかし、ジオン十字勲章ものであることは保証するよ」
ガルマ	「ありがとう、これで私を一人前にさせてくれて。姉に対しても私の男を上げさせようという心遣いだろ？」
シャア	「フフッ、はははは、ははは」
ガルマ	「笑うなよ、兵が見ている」
クルーA	「20ブロックの修理部品が足りないぞ」
クルーB	「電気系統だけは手を抜くなよ」
クルーC	「関節の油圧は異常なし。バランサーの計測に入る」
リュウ	「不発弾が一発でもあったらただじゃおかないぞ」
オムル	「大丈夫ですよ」
カイ	「おやおやハヤト君、ご精が出ますねぇ。しかしね、目の前に敵さんがいるのよ、間に合うの？」
ハヤト	「茶化さないでください」
セイラ	「カイ君、あなたはタンクの整備の担当でしょ？」
カイ	「すんだよ」
セイラ	「なら、第一戦闘配備のまま待機してください」
カイ	「ほいじゃあんたは？」
セイラ	「ブリッジのモニターであなたはチェックできませんでした。ブライトの命令で捜していたんです」
カイ	「どうも」
リード	「ガンダムを出動させれば事はすむんだよ。このジオン軍の壁を突破するにはそれしかない」
ブライト	「アムロには休息が必要です」
リード	「しかし、今までの敵と違って戦力をそろえてきているんだぞ」
ブライト	「敵の出方を待つしかありません」
リード	「私が指揮するんだ。コアファイターが一機、ガンダムが一機、これで中央突破する」
キッカ	「…」
リード	「ええい、やめないか、騒がしい」
キッカ	「…」
リード	「見ろ、ブライト。迎撃ミサイルを」
ブライト	「各員、個々に迎撃しろ。ドップの編隊をホワイトベースに近づけるな」
ハンブル	「この木馬野郎」
マーカー	「ドップ、後方にまわりました。我々の逃げ道をふさぐつもりです」
リード	「ブライト、君は命令違反を犯しているんだぞ」
ブライト	「命令を実行する前にドップが襲い掛かったんです」
アムロ	「ブライトさん、行きます」
ブライト	「アムロ」
アムロ	「事情はセイラさんから聞きました」
ミライ	「大丈夫なの？」
フラウ	「無理をすれば敵に隙を突かれるだけよ」
子供達	「自信あんの？アムロ」
アムロ	「自信の問題じゃない。やるしかないんでしょ？ブライトさん」
ブライト	「ああ」
リード	「ブライト、ガンダムを行かせろ」
ブライト	「ガンダムは空中戦用の兵器ではないことをお忘れなく。ましてアムロです」
リード	「…」
ハヤト	「あの、接近戦にはならないはずです。ガンタンクで狙撃するっての、どうでしょう？アムロの負担も少なくなるし」
アムロ	「ハヤト」
ブライト	「了解だ。ガンダムからガンタンクへ換装を急げ。コアファイター二機は迎撃要員として残せ」
ブライト	「よろしいですね？」
リード	「突破できるんだな？」
ブライト	「わかるものか」
ガルマ	「ハンブル、お前達はそのまま敵艦を追跡しろ」
ハンブル	「了解、大佐」
ガルマ	「ゲビル隊が前にまわったら攻撃を掛ける」
ガルマ	「ゲビル、ゆけい」
ゲビル	「ゲビル戦隊、行くぞ」
ブライト	「ガンタンク、換装急げ」
ミライ	「ブライト、敵が攻撃を控えているのはなぜかしら？」
ブライト	「このホワイトベースを無傷で手に入れるつもりなのだろうな。高度を下げろ、ミライ」
ミライ	「了解」
リード	「ジオンにこの船は渡せん」
オムル	「ガンタンクトップ、移動」
アムロ	「タンクユナイト確認。ブライトさん、指示を待ちます」
アムロ	「ハヤト、いいな？わかるか？」
ハヤト	「わかります。任せてよ」
セイラ	「ガンタンク、発進位置へ前進。以後、待機のこと」
アムロ	「微速前進」
フラウ	「完全にオーバーワークだわ。けど」
ハヤト	「アムロ、ホワイトベースから出たらなるべく離れてくれ。敵の隊列を混乱させよう」
アムロ	「賛成できないな、そうだろう。敵の狙いはホワイトベースだ、離れたら援護ができなくなる」
ハヤト	「違うんだアムロ。ガンタンクなら敵の注意を十分に引けるから、敵の戦力を分散させる為に」
アムロ	「ハヤトは敵を一機でも多く撃ち落せばいいんだ」
ガルマ	「山を盾にしようとてそうはさせぬ。地上部隊を前進させろ。敵艦を補足、占拠するぞ」
ミライ	「大気高度105メートル、ホワイトベース固定します。ガンタンク、発進OKです」
セイラ	「アムロ、発進OK。バランス確認の上、降下」
アムロ	「了解、発進します」
アムロ	「ハヤト、いいな？」
アムロ	「行くぞ」
ハンブル	「なんだあれは？戦車のようだが」
アムロ	「ハヤト、どっちだ？」
ハヤト	「右後方旋回」
ハンブル	「な、なんという破壊力だ」
アムロ	「…な、なんだ？」
アムロ	「ち、地上部隊だ」
リード	「山岳部を盾にガンタンクで切り抜けよう。編隊機もそう自由に攻撃してくることもできまい」
リード	「…何事か？」
オスカ	「敵の地上部隊です」
リード	「なに？」
リード	「マ、マゼラアタックの部隊か」
リード	「退け、後退だ。いや、転進しろ」
リード	「馬鹿者、どこを狙って撃っておる」
ブライト	「前部主砲、マゼラアタックを集中攻撃」
リード	「き、貴様、後退せんのか」
ブライト	「ホワイトベースに関しては、初めて扱われるあなたよりは私達の方が慣れています」
リード	「き、貴様、ぐ、軍規違反で」
ブライト	「敵の包囲網を突破してご覧に入れればよろしいのでしょう？」
リード	「…よかろう」
セイラ	「…代わります」
カイ	「大丈夫かよ」
セイラ	「これを引くのですね？」
クルーA	「ああ、すまん」
クルーA	「すごい、や、やったか？」
ハヤト	「アムロ、敵は僕達がホワイトベースの前にいる以上、規則的な攻撃を強めてくるばかりだ」
アムロ	「ホワイトベースを離れる訳にはいかない、このまま突っ込んで脱出路を作るんだ。あ？」
ブライト	「アムロ、ブライトだ、君に頼みたい。マゼラアタックに対してガンタンクは小回りが効かない。ガンダムで、ガンダムでやってくれるか？」
アムロ	「ブライトさん」
ブライト	「頼む。ガンタンクの方はリュウに操作させる」
アムロ	「ブライトさん」
ハヤト	「アムロ、ブライトさんの言う通りだ、マゼラアタックは」
アムロ	『一人の方が戦いやすいか』
アムロ	「了解です。ガンタンクはカイかセイラさんに操縦させてください。セイラさんならできるはずです」
アムロ	「このままじゃ袋叩きって訳か」
ハヤト	「ホワイトベースから離れて戦力を分散させるんです」
ジオン兵A	「申し上げます。あの戦車は新型のモビルスーツの一機のようだとの報告が入っております」
ガルマ	「モビルスーツ？あれがか？あれが連邦軍のモビルスーツだというのか？」
ジオン兵A	「は、火力が並の戦車のようではないと」
ガルマ	「モビルスーツにはモビルスーツで叩け。三機あるはずだな？」
ジオン兵A	「は」
ガルマ	「包囲部隊に告げたまえ、海に逃がしてしまっては連邦軍の制空圏内に飛び込まれるかもしれぬ、これ以上連中を前進させるな、とな。よいな？」
ジオン兵A	「は、かしこまりました」
セイラ	「コアファイターを換装している時間はないわ。アムロ、走って」
アムロ	「了解」
アムロ	「…行ってくれるのか？」
カイ	「しょうがねえだろ」
フラウ	「飲んでって、栄養剤よ」
フラウ	「こんなことしかできないけど」
アムロ	「ありがとう」
フラウ	「頑張ってね」
クルーA	「頼むぜ」
セイラ	「リュウ、自信がなければいいのよ」
リュウ	「やむを得んでしょう。発進します」
アムロ	「僕だって、自信があってやる訳じゃないのに」
セイラ	「アムロ、何か言って？」
アムロ	「いや。アムロ、ガンダム発進します」
セイラ	「急がないで。ガンタンク発進までスタンバイです」
アムロ	「もう、これだ。すべてこれだ」
シャア	「ガルマが苦戦して当然さ。我々が二度ならず機密取りに失敗した理由を彼が証明してくれている。しかも、我々以上の戦力でな」
ドレン	「はあ？」
シャア	「ドズル将軍も、決して私の力不足ではなかったことを認識することになる」
ドレン	「なるほど」
シャア	「ガルマはモビルスーツに乗ったか？」
ドレン	「いいえ」
シャア	『そうか、ガルマは乗らなかったか。彼がガンダムと戦って死ぬもよし、危うい所を私が出て救うもよしと思っていたが』
アムロ	『ガンタンクが正面、僕がさらにその前に出るってことは、ハヤトの言う通りホワイトベースから離れるってことか』
セイラ	「ガンダム、アムロ」
アムロ	「はい、セイラさん」
セイラ	「発進です。ザクが三機降りてきたわ、気をつけてね、アムロ」
アムロ	「はい」
アムロ	「女に作戦を聞く訳にはいかない。ブライトは初めからはっきりしていりゃあ」
アムロ	「行きます」
アムロ	「うっ、お、落ちる…」
アムロ	「…」
アムロ	「…リュウさん」
リュウ	「ん？」
アムロ	「なんだあれは？」
アムロ	「カイ、下がれ。あとはガンダムがやる」
カイ	「頼むぜ。ハヤトが狙い撃ちされそうなんだ」
アムロ	「こいつ」
アムロ	「…」
アムロ	「リュウさん、うしろ、うしろ」
アムロ	「…」
ジオン兵A	「敵のモビルスーツのビームライフルだ。あ、あんなにすごいのか？」
アムロ	「な、なんの真似だ？」
ハヤト	「アムロ」
ハヤト	「こいつ」
アムロ	「クッ」
アムロ	「うわっ、うっ…」
フラウ	「アムロ」
アムロ	『やられるもんか、やられる』
ハヤト	「敵に目標を分散させる、分散させる」
アムロ	『よーし、やってみる』
アムロ	「あそこだ」
ジオン兵A	「うわーっ」
アムロ	「つかまえた」
ジオン兵A	「うおーっ」
アムロ	「うわーっ」
アムロ	「このーっ」
アムロ	「…」
ハヤト	「アムロ、お前」
ハヤト	「よーし」
アムロ	「やあーっ」
アムロ	「…」
ガルマ	「基地へ帰還する」
ジオン士官A	「このまま帰還するんですか？大佐」
ガルマ	「見ただろう、敵の威力を。私はあれを無傷で手に入れたい。あれは今度の大戦の戦略を大きく塗り替える戦力だ。が、奴らを大陸から一歩も出すな、私の監視の目の中に泳がせておけ。私は必ず仕留める」
ミライ	「ブライト」
ブライト	「うん、山沿いに大陸に入るしかないな」
ミライ	「そうね。ガルマ・ザビに占領されたといっても、まだ大陸には連邦軍の地下組織が抵抗を続けているはずよ」
ブライト	「どうやって接触するかだが」
ミライ	「ブライト、今はみんながあなたをあてにしているのよ」
ブライト	「わかっている、ミライ。さあ、ガンダムの戦士を迎えよう」
フラウ	「アムロ、お疲れさま」
フラウ	「アムロ」
リュウ	「アムロ、お疲れ」
カイ	「おーいアムロ」
ハヤト	「お疲れさま」
カイ	「ちぇっ、気取りやがってよ。戦ったのはなにもガンダムばかりじゃねえんだよ」
ハヤト	「よしなよ、そんな言い方」
キッカ	「わーい…」
カツ	「…」
レツ	「…」
キッカ	「アムロ、キッカ達お祝いのパイ大急ぎで作ったのよ」
レツ	「シャンペンも持ってきたからさ、アムロ」
カツ	「パイで乾杯しようよ」
ハロ	「アムロ、カンペー、アムロ、カンペー」
アムロ	「…一人にしてくれよ、な？」
キッカ	「…なによアムロ、イーだ」
ガルマ	「シャア」
シャア	「ガルマか？」
ガルマ	「なぜあの機密のすごさを教えてくれなかったのだ？」
シャア	「言ったさ、ジオン十字勲章ものだとな。次のチャンスを狙っているんだろ？」
ガルマ	「ああ、抜かりはない」
シャア	「俺も協力する。君の手助けができるのはうれしいものだ」
ガルマ	「助かる、君の力を得れば百人力だ。これでキシリア姉さんにも実力を示すことができる」
シャア	「キシリア殿は君の直接の上司だったな？」
ガルマ	「シャア」
シャア	「なんだ？」
ガルマ	「私はよい友を持った」
シャア	「水臭いな、今更。はははは」
次回予告	「連邦軍本部と連絡を取る為、アムロは敵陣を飛び越す作戦を実行した。しかし、シャアがその作戦の出鼻をくじく。コアファイターはガンダムに換装してシャアに立ち向かえるのか？機動戦士ガンダム、次回、『コアファイター脱出せよ』。君は、生き延びることができるか？」